Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,3,Green Bay Packers,0,4,0,10 Yard Run,2nd & 9 at GB 37,05:54 1st Shotgun,— B.Jackson left guard to GB 47 for 10 yards (D.Manning).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,3,Green Bay Packers,0,5,0,Pass Incomplete,1st & 10 at GB 47,05:17 1st,— A.Rodgers pass incomplete deep left to G.Jennings [J.Peppers].
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,3,Green Bay Packers,0,6,0,Pass Incomplete,2nd & 10 at GB 47,05:10 1st Shotgun,— A.Rodgers pass incomplete deep right to J.Nelson.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,3,Green Bay Packers,0,7,0,Pass Incomplete,3rd & 10 at GB 47,05:04 1st Shotgun,— A.Rodgers pass incomplete short right to J.Kuhn [I.Idonije].
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,3,Green Bay Packers,0,8,0,Punt,4th & 10 at GB 47,05:00 1st,"— T.Masthay punts 40 yards to CHI 13, Center-B.Goode. D.Hester to CHI 16 for 3 yards (M.Wilhelm)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,4,Chicago Bears,0,1,0,-5 Yard Penalty,1st & 10 at CHI 16,04:49 1st,"— PENALTY on CHI-C.Williams, False Start, 5 yards, enforced at CHI 16 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,4,Chicago Bears,0,2,0,3 Yard Run,1st & 15 at CHI 11,04:49 1st,— M.Forte left tackle to CHI 14 for 3 yards (C.Woodson).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,4,Chicago Bears,0,3,0,6 Yard Run,2nd & 12 at CHI 14,04:12 1st,— M.Forte left end to CHI 20 for 6 yards (A.Hawk).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,4,Chicago Bears,0,4,0,-5 Yard Sack,3rd & 6 at CHI 20,03:29 1st,— J.Cutler sacked at CHI 15 for -5 yards (sack split by C.Jenkins and C.Matthews).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,4,Chicago Bears,0,5,0,Punt,4th & 11 at CHI 15,03:00 1st,"— B.Maynard punts 47 yards to GB 38, Center-P.Mannelly. T.Williams to GB 49 for 11 yards (P.Mannelly, J.Bullocks)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,5,Green Bay Packers,0,1,0,21 Yard Pass,1st & 10 at GB 49,02:48 1st,"— A.Rodgers pass deep left to G.Jennings to CHI 30 for 21 yards (M.Wright, C.Tillman)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,5,Green Bay Packers,0,2,0,2 Yard Run,1st & 10 at CHI 30,02:10 1st,— J.Starks right end ran ob at CHI 28 for 2 yards (B.Urlacher).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,5,Green Bay Packers,0,3,0,1 Yard Run,2nd & 8 at CHI 28,01:40 1st,"— J.Starks right end to CHI 27 for 1 yard (C.Harris, T.Jennings)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,5,Green Bay Packers,0,4,0,-8 Yard Sack,3rd & 7 at CHI 27,00:58 1st Shotgun,— A.Rodgers sacked at CHI 35 for -8 yards (B.Urlacher).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,5,Green Bay Packers,0,5,0,Punt,4th & 15 at CHI 35,00:32 1st,"— T.Masthay punts 32 yards to CHI 3, Center-B.Goode, downed by GB-B.Underwood. PENALTY on CHI-R.Wilson, Offensive Holding, 1 yard, enforced at CHI 3."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,1,Chicago Bears,0,1,0,2 Yard Run,1st & 10 at CHI 2,00:22 1st,— M.Forte left tackle to CHI 4 for 2 yards (A.Hawk).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,1,Chicago Bears,0,2,0,Pass Incomplete,2nd & 8 at CHI 4,15:00 2nd,— J.Cutler pass incomplete short middle to M.Forte [R.Pickett].
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,1,Chicago Bears,0,3,0,-2 Yard Run,3rd & 8 at CHI 4,14:55 2nd,— M.Forte left end to CHI 2 for -2 yards (C.Jenkins).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,1,Chicago Bears,0,4,0,Punt,4th & 10 at CHI 2,14:19 2nd,"— B.Maynard punts 37 yards to CHI 39, Center-P.Mannelly. T.Williams MUFFS catch, and recovers at 50. T.Williams to CHI 44 for 6 yards (C.Graham)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,2,Green Bay Packers,1,1,0,-5 Yard Penalty,1st & 10 at CHI 44,14:06 2nd,"— PENALTY on GB-Q.Johnson, False Start, 5 yards, enforced at CHI 44 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,2,Green Bay Packers,1,2,0,2 Yard Run,1st & 15 at CHI 49,14:06 2nd,— J.Starks right end to CHI 47 for 2 yards (T.Jennings).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,2,Green Bay Packers,1,3,0,16 Yard Pass,2nd & 13 at CHI 47,13:25 2nd Shotgun,— A.Rodgers pass short middle to B.Jackson to CHI 31 for 16 yards (M.Wright).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,2,Green Bay Packers,1,4,0,12 Yard Run,1st & 10 at CHI 31,12:45 2nd,— J.Starks right guard to CHI 19 for 12 yards (M.Wright).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,2,Green Bay Packers,1,5,0,15 Yard Pass,1st & 10 at CHI 19,12:01 2nd,"— A.Rodgers pass short left to J.Nelson to CHI 4 for 15 yards (D.Moore, C.Tillman)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,2,Green Bay Packers,1,6,1,Touchdown,1st & 4 at CHI 4,11:19 2nd,"— J.Starks right end for 4 yards, TOUCHDOWN."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,2,Green Bay Packers,1,7,1,Extra Point,,11:13 2nd,"— M.Crosby extra point is GOOD, Center-B.Goode, Holder-T.Masthay."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,3,Chicago Bears,0,1,0,Kickoff from GB 30,,Kickoff,— M.Crosby kicks 51 yards from GB 30 to CHI 19. D.Manning to CHI 34 for 15 yards (J.Bush).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,3,Chicago Bears,0,2,0,24 Yard Pass,1st & 10 at CHI 34,11:08 2nd,— J.Cutler pass deep left to J.Knox pushed ob at GB 42 for 24 yards (N.Collins).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,3,Chicago Bears,0,3,0,Pass Incomplete,1st & 10 at GB 42,10:38 2nd,— J.Cutler pass incomplete short right to D.Hester.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,3,Chicago Bears,0,4,0,12 Yard Pass,2nd & 10 at GB 42,10:33 2nd,— J.Cutler pass short right to C.Taylor to GB 30 for 12 yards (C.Woodson).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,3,Chicago Bears,0,5,0,Pass Incomplete,1st & 10 at GB 30,09:50 2nd,— J.Cutler pass incomplete deep right to D.Hester.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,3,Chicago Bears,0,6,0,Timeout,,09:44 2nd,— Timeout #1 by CHI at 09:44.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,3,Chicago Bears,0,7,0,-11 Yard Penalty,2nd & 10 at GB 30,09:44 2nd Shotgun,"— J.Cutler pass short middle to R.Davis to GB 17 for 13 yards (C.Matthews). PENALTY on CHI-C.Taylor, Offensive Holding, 11 yards, enforced at GB 30 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,3,Chicago Bears,0,8,0,9 Yard Run,2nd & 21 at GB 41,09:17 2nd,— J.Cutler scrambles left end to GB 32 for 9 yards (E.Walden).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,3,Chicago Bears,0,9,0,1 Yard Run,3rd & 12 at GB 32,08:31 2nd,— J.Cutler scrambles right end to GB 31 for 1 yard (E.Walden).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,3,Chicago Bears,0,10,0,Punt,4th & 11 at GB 31,07:48 2nd,"— B.Maynard punts 31 yards to end zone, Center-P.Mannelly, Touchback."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,4,Green Bay Packers,0,1,0,10 Yard Run,1st & 10 at GB 20,07:40 2nd,— J.Starks right tackle to GB 30 for 10 yards (M.Wright).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,4,Green Bay Packers,0,2,0,25 Yard Run,1st & 10 at GB 30,07:00 2nd,— A.Rodgers scrambles left tackle ran ob at CHI 45 for 25 yards (L.Briggs).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,4,Green Bay Packers,0,3,0,0 Yard Run,1st & 10 at CHI 45,06:29 2nd,— J.Starks right end to CHI 45 for no gain (P.Tinoisamoa).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,4,Green Bay Packers,0,4,0,9 Yard Pass,2nd & 10 at CHI 45,05:47 2nd Shotgun,— A.Rodgers pass short right to G.Jennings to CHI 36 for 9 yards (B.Urlacher).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,4,Green Bay Packers,0,5,0,Timeout,,05:02 2nd,— Timeout #1 by GB at 05:02.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,4,Green Bay Packers,0,6,0,0 Yard Run,3rd & 1 at CHI 36,05:02 2nd,— J.Starks right tackle to CHI 36 for no gain (L.Briggs).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,4,Green Bay Packers,0,7,0,Punt,4th & 1 at CHI 36,04:29 2nd,"— T.Masthay punts 25 yards to CHI 11, Center-B.Goode, downed by GB-B.Underwood."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,5,Chicago Bears,0,1,0,Pass Incomplete,1st & 10 at CHI 11,04:17 2nd,— J.Cutler pass incomplete short right to M.Forte.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,5,Chicago Bears,0,2,0,5 Yard Penalty,2nd & 10 at CHI 11,04:11 2nd,"— J.Cutler pass incomplete short left to G.Olsen [H.Green]. PENALTY on GB-T.Williams, Defensive Holding, 5 yards, enforced at CHI 11 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,5,Chicago Bears,0,3,0,Pass Incomplete,1st & 10 at CHI 16,04:06 2nd,— J.Cutler pass incomplete deep right to G.Olsen.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,5,Chicago Bears,0,4,0,14 Yard Run,2nd & 10 at CHI 16,03:59 2nd,— M.Forte left guard to CHI 30 for 14 yards (N.Collins).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,5,Chicago Bears,0,5,0,1 Yard Run,1st & 10 at CHI 30,03:25 2nd,— M.Forte left end to CHI 31 for 1 yard (D.Bishop).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,5,Chicago Bears,0,6,0,2 Yard Pass,2nd & 9 at CHI 31,02:46 2nd,— J.Cutler pass short middle to M.Forte to CHI 33 for 2 yards (C.Matthews).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,5,Chicago Bears,0,7,0,-10 Yard Sack,3rd & 7 at CHI 33,02:00 2nd,"— J.Cutler sacked at CHI 25 for -8 yards (S.Shields). FUMBLES (S.Shields), recovered by CHI-M.Forte at CHI 23."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,5,Chicago Bears,0,8,0,Timeout,,01:52 2nd,— Timeout #2 by GB at 01:52.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,5,Chicago Bears,0,9,0,Punt,4th & 17 at CHI 23,01:52 2nd,"— B.Maynard punts 41 yards to GB 36, Center-P.Mannelly, out of bounds."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,6,Green Bay Packers,0,1,0,12 Yard Run,1st & 10 at GB 36,01:44 2nd Shotgun,— A.Rodgers scrambles left end ran ob at GB 48 for 12 yards (B.Urlacher).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,6,Green Bay Packers,0,2,0,Pass Incomplete,1st & 10 at GB 48,01:38 2nd Shotgun,— A.Rodgers pass incomplete short right to G.Jennings.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,6,Green Bay Packers,0,3,0,9 Yard Pass,2nd & 10 at GB 48,01:34 2nd Shotgun,— A.Rodgers pass short middle to D.Driver to CHI 43 for 9 yards (D.Moore).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,6,Green Bay Packers,0,4,0,2 Yard Run,3rd & 1 at CHI 43,01:14 2nd No Huddle,— A.Rodgers left guard to CHI 41 for 2 yards (H.Melton).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,6,Green Bay Packers,0,5,0,Interception,1st & 10 at CHI 41,"00:53 2nd No Huddle, Shotgun",— A.Rodgers pass short left intended for D.Driver INTERCEPTED by L.Briggs at CHI 38. L.Briggs to CHI 42 for 4 yards (D.Driver).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,7,Chicago Bears,0,1,0,17 Yard Pass,1st & 10 at CHI 42,00:49 2nd,— J.Cutler pass short middle to M.Forte pushed ob at GB 41 for 17 yards (S.Shields).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,7,Chicago Bears,0,2,0,Interception,1st & 10 at GB 41,00:42 2nd,— J.Cutler pass deep left intended for J.Knox INTERCEPTED by S.Shields at GB 3. S.Shields to GB 11 for 8 yards (E.Bennett). CHI-J.Cutler was injured during the play. His return is Questionable. Play Challenged by Replay Assistant and Upheld.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,2nd Quarter,8,Green Bay Packers,0,1,0,-1 Yard Run,1st & 10 at GB 11,00:32 2nd,— A.Rodgers kneels to GB 10 for -1 yards.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,1,Chicago Bears,0,1,0,Kickoff from GB 30,,Kickoff,— M.Crosby kicks 54 yards from GB 30 to CHI 16. D.Hester pushed ob at CHI 40 for 24 yards (N.Collins).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,1,Chicago Bears,0,2,0,5 Yard Run,1st & 10 at CHI 40,14:52 3rd,— M.Forte right guard to CHI 45 for 5 yards (C.Matthews).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,1,Chicago Bears,0,3,0,1 Yard Run,2nd & 5 at CHI 45,14:21 3rd,"— M.Forte right guard to CHI 46 for 1 yard (B.Raji, D.Bishop)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,1,Chicago Bears,0,4,0,Pass Incomplete,3rd & 4 at CHI 46,13:40 3rd,— J.Cutler pass incomplete short right to M.Forte.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,1,Chicago Bears,0,5,0,Punt,4th & 4 at CHI 46,13:32 3rd,"— B.Maynard punts 37 yards to GB 17, Center-P.Mannelly, downed by CHI-C.Graham."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,1,0,Pass Incomplete,1st & 10 at GB 17,13:22 3rd,— A.Rodgers pass incomplete deep left to G.Jennings.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,2,0,2 Yard Run,2nd & 10 at GB 17,13:15 3rd,"— J.Starks right guard to GB 19 for 2 yards (C.Harris, I.Idonije)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,3,0,21 Yard Pass,3rd & 8 at GB 19,12:35 3rd Shotgun,— A.Rodgers pass deep middle to J.Nelson to GB 40 for 21 yards (D.Manning).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,4,0,20 Yard Pass,1st & 10 at GB 40,11:55 3rd,— A.Rodgers pass short right to G.Jennings to CHI 40 for 20 yards (M.Wright).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,5,0,9 Yard Run,1st & 10 at CHI 40,11:16 3rd Shotgun,— J.Starks right end to CHI 31 for 9 yards (D.Manning).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,6,0,0 Yard Run,2nd & 1 at CHI 31,10:35 3rd,— J.Starks right end to CHI 31 for no gain (B.Urlacher).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,7,0,23 Yard Penalty,3rd & 1 at CHI 31,09:55 3rd Shotgun,"— A.Rodgers pass incomplete deep right to J.Jones. PENALTY on CHI-T.Jennings, Defensive Pass Interference, 23 yards, enforced at CHI 31 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,8,0,2 Yard Run,1st & 8 at CHI 8,09:48 3rd Shotgun,— J.Starks right guard to CHI 6 for 2 yards (J.Peppers).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,9,0,Pass Incomplete,2nd & 6 at CHI 6,09:08 3rd,— A.Rodgers pass incomplete short left to D.Driver.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,10,0,Interception,3rd & 6 at CHI 6,09:02 3rd Shotgun,— A.Rodgers pass short left intended for D.Driver INTERCEPTED by B.Urlacher at CHI 6. B.Urlacher to CHI 45 for 39 yards (A.Rodgers).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,3,Chicago Bears,0,1,0,Pass Incomplete,1st & 10 at CHI 45,08:50 3rd,— #10 Todd Collins in at QB T.Collins pass incomplete deep middle to K.Davis.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,3,Chicago Bears,0,2,0,-5 Yard Penalty,2nd & 10 at CHI 45,08:44 3rd,"— PENALTY on CHI-F.Omiyale, False Start, 5 yards, enforced at CHI 45 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,3,Chicago Bears,0,3,0,Pass Incomplete,2nd & 15 at CHI 40,08:44 3rd,— T.Collins pass incomplete short left to G.Olsen [C.Jenkins].
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,3,Chicago Bears,0,4,0,Pass Incomplete,3rd & 15 at CHI 40,08:40 3rd Shotgun,— T.Collins pass deep middle intended for E.Bennett INTERCEPTED by N.Collins at GB 44. N.Collins to GB 44 for no gain (E.Bennett). Play Challenged by CHI and REVERSED. (Shotgun) T.Collins pass incomplete deep middle to E.Bennett.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,3,Chicago Bears,0,5,0,Punt,4th & 15 at CHI 40,08:35 3rd,"— B.Maynard punts 39 yards to GB 21, Center-P.Mannelly, downed by CHI-G.Wolfe."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,1,0,-7 Yard Run,1st & 10 at GB 21,08:26 3rd,"— J.Starks left guard to GB 29 for 8 yards (C.Harris). PENALTY on GB-S.Wells, Offensive Holding, 10 yards, enforced at GB 24."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,2,0,1 Yard Pass,1st & 17 at GB 14,07:58 3rd,— A.Rodgers pass short right to G.Jennings to GB 15 for 1 yard (D.Moore).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,3,0,22 Yard Pass,2nd & 16 at GB 15,07:18 3rd Shotgun,— A.Rodgers pass deep middle to G.Jennings to GB 37 for 22 yards (D.Manning).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,4,0,2 Yard Run,1st & 10 at GB 37,06:42 3rd,— J.Starks right guard to GB 39 for 2 yards (H.Melton).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,5,0,-10 Yard Penalty,2nd & 8 at GB 39,05:59 3rd Shotgun,"— A.Rodgers left guard to GB 39 for no gain (D.Moore). PENALTY on GB-C.Clifton, Offensive Holding, 10 yards, enforced at GB 39 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,6,0,9 Yard Pass,2nd & 18 at GB 29,05:34 3rd Shotgun,— A.Rodgers pass short right to J.Nelson to GB 38 for 9 yards (T.Jennings).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,7,0,Pass Incomplete,3rd & 9 at GB 38,04:49 3rd Shotgun,— A.Rodgers pass incomplete short right to D.Driver.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,8,0,Punt,4th & 9 at GB 38,04:39 3rd,"— T.Masthay punts 46 yards to CHI 16, Center-B.Goode. D.Hester to CHI 18 for 2 yards (B.Underwood)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,5,Chicago Bears,0,1,0,0 Yard Run,1st & 10 at CHI 18,04:29 3rd,— M.Forte left guard to CHI 18 for no gain (R.Pickett).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,5,Chicago Bears,0,2,0,8 Yard Run,2nd & 10 at CHI 18,03:55 3rd,— M.Forte right end to CHI 26 for 8 yards (R.Francois).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,5,Chicago Bears,0,3,0,Pass Incomplete,3rd & 2 at CHI 26,03:16 3rd,— T.Collins pass incomplete short right to J.Knox [B.Raji].
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,5,Chicago Bears,0,4,0,Punt,4th & 2 at CHI 26,03:10 3rd,"— B.Maynard punts 43 yards to GB 31, Center-P.Mannelly. T.Williams to GB 31 for no gain (C.Graham, N.Roach). FUMBLES (C.Graham), recovered by GB-B.Swain at GB 27. B.Swain to GB 27 for no gain (Team). PENALTY on CHI-P.Tinoisamoa, Ineligible Downfield Kick, 5 yards, enforced at GB 27."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,6,Green Bay Packers,0,1,0,2 Yard Run,1st & 10 at GB 32,02:59 3rd Shotgun,"— J.Kuhn left guard to GB 34 for 2 yards (B.Urlacher, L.Briggs)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,6,Green Bay Packers,0,2,0,-5 Yard Run,2nd & 8 at GB 34,02:16 3rd,— B.Jackson right end to GB 29 for -5 yards (B.Urlacher).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,6,Green Bay Packers,0,3,0,Pass Incomplete,3rd & 13 at GB 29,01:35 3rd Shotgun,— A.Rodgers pass incomplete short left to A.Quarless [T.Harris].
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,6,Green Bay Packers,0,4,0,Punt,4th & 18 at GB 24,01:13 3rd,"— T.Masthay punts 65 yards to CHI 11, Center-B.Goode. E.Bennett to CHI 33 for 22 yards (R.Francois, J.Kuhn)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,1,Chicago Bears,1,1,0,11 Yard Run,1st & 10 at CHI 33,00:57 3rd,— #12 Caleb Hanie in at QB. M.Forte right tackle to CHI 44 for 11 yards (C.Peprah).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,1,Chicago Bears,1,2,0,4 Yard Run,1st & 10 at CHI 44,00:20 3rd,— M.Forte right tackle to CHI 48 for 4 yards (R.Pickett).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,1,Chicago Bears,1,3,0,8 Yard Pass,2nd & 6 at CHI 48,15:00 4th,— C.Hanie pass short right to M.Forte pushed ob at GB 44 for 8 yards (D.Bishop).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,1,Chicago Bears,1,4,0,3 Yard Run,1st & 10 at GB 44,14:29 4th,— C.Hanie scrambles right end to GB 41 for 3 yards (A.Hawk).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,1,Chicago Bears,1,5,0,11 Yard Run,2nd & 7 at GB 41,13:47 4th,— M.Forte right tackle pushed ob at GB 30 for 11 yards (N.Collins).
